ID,OrderQty,UnitPrice,LineTotal,ProductID,SalesOrderID
25279,4,36.447,145.788,815,48778
25280,3,196.329,588.987,825,48778
25281,8,11.994,95.952,844,48778
25282,2,141.615,283.23,824,48778
25283,3,22.794,68.382,862,48778
25284,8,1229.4589,9835.6712,783,48778
25285,4,53.994,215.976,855,48778
25286,4,744.2727,2977.0908,748,48778
25287,3,1229.4589,3688.3767,782,48778
25288,4,1229.4589,4917.8356,784,48778
25289,5,20.1865,100.9325,707,48778
25290,2,74.838,149.676,807,48778
25291,3,33.7745,101.3235,809,48778
25292,3,736.1455,2208.4365,747,48778
25293,2,647.994,1295.988,785,48778
25294,3,28.8404,86.5212,714,48778
25295,3,1242.8518,3728.5554,781,48778
25296,6,44.994,269.964,854,48778
25297,3,14.1289,42.3867,859,48778
25298,2,35.994,71.988,849,48778
25299,6,22.794,136.764,863,48778
25300,5,736.1455,3680.7275,743,48778
25301,5,1242.8518,6214.259,779,48778
25302,2,35.994,71.988,841,48778
25303,4,209.256,837.024,832,48778
25304,2,647.994,1295.988,786,48778
25305,2,137.694,275.388,804,48778
25306,2,28.8404,57.6808,715,48778
25307,4,5.1865,20.746,712,48778
25308,4,24.2945,97.178,808,48778
25309,2,61.374,122.748,806,48778
25310,2,20.1865,40.373,708,48778
25311,5,28.8404,144.202,716,48778
25312,1,647.994,647.994,787,48778
25313,4,44.994,179.976,852,48778
25314,3,20.1865,60.5595,711,48778
25315,5,209.256,1046.28,831,48778
25316,1,647.994,647.994,788,48778
25317,4,1242.8518,4971.4072,780,48778
25318,1,22.794,22.794,861,48779
25319,6,22.794,136.764,863,48779
25320,1,1242.8518,1242.8518,779,48779
25321,1,1229.4589,1229.4589,782,48779
25322,4,202.332,809.328,730,48780
25323,1,600.2625,600.2625,798,48780
25324,6,469.794,2818.764,766,48780
25325,1,183.9382,183.9382,738,48780
25326,5,202.332,1011.66,726,48780
25327,1,35.994,35.994,841,48780
25328,10,469.794,4697.94,770,48780
25329,8,202.332,1618.656,729,48780
25330,1,1308.9375,1308.9375,794,48780
25331,16,430.6445,6545.7964,762,48780
25332,3,35.994,107.982,850,48780
25333,1,324.4527,324.4527,836,48780
25334,7,469.794,3288.558,765,48780
25335,1,324.4527,324.4527,822,48780
25336,2,469.794,939.588,768,48780
25337,2,600.2625,1200.525,797,48780
25338,7,202.332,1416.324,725,48780
25339,4,324.4527,1297.8108,835,48780
25340,1,600.2625,600.2625,801,48780
25341,2,14.1289,28.2578,858,48780
25342,6,469.794,2818.764,760,48780
25343,3,183.9382,551.8146,722,48780
25344,3,469.794,1409.382,764,48780
25345,4,53.994,215.976,857,48780
25346,8,469.794,3758.352,763,48780
25347,2,67.539,135.078,826,48780
25348,5,469.794,2348.97,761,48780
25349,2,1466.01,2932.02,790,48780
25350,2,1466.01,2932.02,789,48780
25351,1,35.994,35.994,850,48781
25352,2,183.9382,367.8764,722,48781
25353,1,469.794,469.794,762,48782
25354,1,1308.9375,1308.9375,793,48783
25355,1,35.994,35.994,849,48784
25356,3,53.994,161.982,856,48784
25357,1,469.794,469.794,760,48785
25358,1,469.794,469.794,765,48785
25359,1,469.794,469.794,770,48785
25360,3,469.794,1409.382,763,48785
25361,3,469.794,1409.382,762,48785
25362,2,469.794,939.588,770,48786
25363,2,53.994,107.988,857,48786
25364,1,324.4527,324.4527,822,48786
25365,2,469.794,939.588,762,48786
25366,1,1308.9375,1308.9375,793,48786
25367,1,600.2625,600.2625,797,48786
25368,1,1466.01,1466.01,790,48786
25369,1,202.332,202.332,726,48786
25370,4,28.8404,115.3616,716,48786
25371,3,324.4527,973.3581,836,48786
25372,1,35.994,35.994,841,48786
25373,1,35.994,35.994,850,48786
25374,3,28.8404,86.5212,714,48786
25375,2,14.1289,28.2578,858,48786
25376,2,53.994,107.988,856,48786
25377,1,202.332,202.332,725,48786
25378,1,600.2625,600.2625,801,48786
25379,3,202.332,606.996,729,48786
25380,3,202.332,606.996,730,48786
25381,2,15,30,843,48786
25382,7,44.994,314.958,854,48786
25383,5,469.794,2348.97,763,48786
25384,2,469.794,939.588,760,48786
25385,3,469.794,1409.382,761,48786
25386,4,324.4527,1297.8108,835,48786
25387,1,198.036,198.036,820,48786
25388,3,469.794,1409.382,764,48786
25389,1,600.2625,600.2625,798,48786
25390,1,67.539,67.539,826,48786
25391,4,20.1865,80.746,707,48786
25392,4,35.994,143.976,849,48786
25393,2,469.794,939.588,768,48786
25394,3,11.994,35.982,844,48786
25395,2,183.9382,367.8764,738,48786
25396,5,5.1865,25.9325,712,48786
25397,2,53.994,107.988,855,48786
25398,2,44.994,89.988,852,48786
25399,5,14.1289,70.6445,859,48786
25400,3,20.1865,60.5595,708,48786
25401,2,469.794,939.588,765,48786
25402,4,28.8404,115.3616,715,48786
25403,4,469.794,1879.176,766,48786
25404,4,20.1865,80.746,711,48786
25405,3,469.794,1409.382,763,48787
25406,1,469.794,469.794,765,48787
25407,1,469.794,469.794,761,48787
25408,1,469.794,469.794,762,48787
25409,3,469.794,1409.382,760,48787
25410,2,5.1865,10.373,712,48788
25411,6,469.794,2818.764,770,48788
25412,8,1308.9375,10471.5,793,48788
25413,3,44.994,134.982,852,48788
25414,2,469.794,939.588,768,48788
25415,2,469.794,939.588,759,48788
25416,3,600.2625,1800.7875,798,48788
25417,1,469.794,469.794,767,48788
25418,8,1466.01,11728.08,789,48788
25419,1,28.8404,28.8404,715,48788
25420,4,469.794,1879.176,764,48788
25421,5,469.794,2348.97,760,48788
25422,5,469.794,2348.97,761,48788
25423,4,600.2625,2401.05,800,48788
25424,2,1466.01,2932.02,791,48788
25425,7,1466.01,10262.07,790,48788
25426,2,1308.9375,2617.875,795,48788
25427,6,469.794,2818.764,765,48788
25428,3,67.539,202.617,826,48788
25429,2,20.1865,40.373,708,48788
25430,5,469.794,2348.97,762,48788
25431,3,469.794,1409.382,766,48788
25432,8,469.794,3758.352,763,48788
25433,2,600.2625,1200.525,797,48788
25434,3,469.794,1409.382,769,48788
25435,3,1308.9375,3926.8125,794,48788
25436,7,600.2625,4201.8375,801,48788
25437,5,1308.9375,6544.6875,796,48788
25438,3,44.994,134.982,854,48788
25439,1,1308.9375,1308.9375,792,48788
25440,4,600.2625,2401.05,799,48788
25441,4,20.1865,80.746,711,48788
25442,1,469.794,469.794,762,48789
25443,6,469.794,2818.764,770,48789
25444,6,469.794,2818.764,761,48789
25445,2,469.794,939.588,763,48789
25446,4,469.794,1879.176,760,48789
25447,2,469.794,939.588,765,48789
25448,2,469.794,939.588,763,48790
25449,1,20.1865,20.1865,708,48790
25450,2,469.794,939.588,762,48790
25451,1,469.794,469.794,764,48791
25452,3,20.1865,60.5595,711,48791
25453,5,11.994,59.97,844,48791
25454,3,53.994,161.982,855,48791
25455,5,469.794,2348.97,770,48791
25456,5,469.794,2348.97,761,48791
25457,1,202.332,202.332,729,48791
25458,1,600.2625,600.2625,797,48791
25459,4,600.2625,2401.05,798,48791
25460,6,35.994,215.964,849,48791
25461,3,202.332,606.996,725,48791
25462,2,1466.01,2932.02,789,48791
25463,3,20.1865,60.5595,708,48791
25464,4,5.1865,20.746,712,48791
25465,7,20.1865,141.3055,707,48791
25466,3,14.1289,42.3867,859,48791
25467,3,44.994,134.982,852,48791
25468,2,469.794,939.588,766,48791
25469,1,469.794,469.794,768,48791
25470,2,15,30,843,48791
25471,4,469.794,1879.176,763,48791
25472,5,469.794,2348.97,765,48791
25473,4,600.2625,2401.05,801,48791
25474,4,28.8404,115.3616,716,48791
25475,3,28.8404,86.5212,714,48791
25476,5,469.794,2348.97,762,48791
25477,7,44.994,314.958,854,48791
25478,1,324.4527,324.4527,836,48791
25479,2,53.994,107.988,856,48791
25480,1,1466.01,1466.01,790,48791
25481,6,28.8404,173.0424,715,48791
25482,2,469.794,939.588,760,48791
25483,1,1308.9375,1308.9375,793,48791
25484,1,469.794,469.794,768,48792
25485,1,209.256,209.256,814,48793
25486,1,469.794,469.794,763,48794
25487,1,2181.5625,2181.5625,794,48795
25488,1,2181.5625,2181.5625,794,48796
25489,1,1000.4375,1000.4375,799,48797
25490,1,2443.35,2443.35,790,48798
25491,1,2071.4196,2071.4196,779,48799
25492,1,782.99,782.99,770,48800
25493,1,782.99,782.99,762,48801
25494,1,1000.4375,1000.4375,798,48802
25495,1,1000.4375,1000.4375,798,48803
25496,1,2071.4196,2071.4196,781,48804
25497,1,782.99,782.99,764,48805
25498,1,782.99,782.99,769,48806
25499,1,782.99,782.99,761,48807
25500,1,2443.35,2443.35,789,48808
25501,1,2443.35,2443.35,790,48809
25502,1,2443.35,2443.35,790,48810
25503,1,782.99,782.99,766,48811
25504,1,2071.4196,2071.4196,781,48812
25505,1,2049.0982,2049.0982,784,48813
25506,1,2049.0982,2049.0982,783,48814
25507,1,2181.5625,2181.5625,795,48815
25508,1,2071.4196,2071.4196,781,48816
25509,1,2181.5625,2181.5625,793,48817
25510,1,782.99,782.99,765,48818
25511,1,2071.4196,2071.4196,779,48819
25512,1,2049.0982,2049.0982,782,48820
25513,1,2181.5625,2181.5625,796,48821
25514,1,2181.5625,2181.5625,796,48822
25515,1,2443.35,2443.35,790,48823
25516,1,2443.35,2443.35,790,48824
25517,1,2181.5625,2181.5625,793,48825
25518,1,2443.35,2443.35,790,48826
25519,1,2049.0982,2049.0982,783,48827
25520,1,2443.35,2443.35,790,48828
25521,1,2443.35,2443.35,789,48829
25522,1,2181.5625,2181.5625,792,48830
25523,1,782.99,782.99,762,48831
25524,1,2181.5625,2181.5625,793,48832
25525,1,2181.5625,2181.5625,793,48833
25526,1,2071.4196,2071.4196,779,48834
25527,1,2049.0982,2049.0982,783,48835
25528,1,2049.0982,2049.0982,783,48836
25529,1,2181.5625,2181.5625,792,48837
25530,1,2181.5625,2181.5625,793,48838
25531,1,2443.35,2443.35,789,48839
25532,1,2443.35,2443.35,790,48840
25533,1,1000.4375,1000.4375,797,48841
25534,1,2071.4196,2071.4196,779,48842
25535,1,782.99,782.99,761,48843
25536,1,782.99,782.99,768,48844
25537,1,2049.0982,2049.0982,784,48845
25538,1,2049.0982,2049.0982,783,48846
25539,1,1000.4375,1000.4375,798,48847
25540,1,1000.4375,1000.4375,798,48848
25541,1,2049.0982,2049.0982,783,48849
25542,1,2071.4196,2071.4196,779,48850
25543,1,2071.4196,2071.4196,780,48851
25544,1,782.99,782.99,761,48852
25545,1,782.99,782.99,767,48853
25546,1,2071.4196,2071.4196,780,48854
25547,1,2071.4196,2071.4196,780,48855
25548,1,2049.0982,2049.0982,782,48856
25549,1,782.99,782.99,770,48857
25550,1,2443.35,2443.35,789,48858
25551,1,2181.5625,2181.5625,793,48859
25552,1,2181.5625,2181.5625,794,48860
25553,1,2071.4196,2071.4196,779,48861
25554,1,2071.4196,2071.4196,779,48862
25555,1,2071.4196,2071.4196,779,48863
25556,1,2071.4196,2071.4196,781,48864
25557,1,1000.4375,1000.4375,797,48865
25558,1,2049.0982,2049.0982,784,48866
25559,1,2181.5625,2181.5625,793,48867
25560,1,782.99,782.99,768,48868
25561,1,2181.5625,2181.5625,792,48869
25562,1,2181.5625,2181.5625,792,48870
25563,1,2049.0982,2049.0982,783,48871
25564,1,782.99,782.99,766,48872
25565,1,782.99,782.99,760,48873
25566,1,2049.0982,2049.0982,783,48874
25567,1,1000.4375,1000.4375,797,48875
25568,1,782.99,782.99,766,48876
25569,1,782.99,782.99,763,48877
25570,1,2181.5625,2181.5625,794,48878
25571,1,2049.0982,2049.0982,784,48879
25572,1,2443.35,2443.35,789,48880
25573,1,2181.5625,2181.5625,792,48881
25574,1,2049.0982,2049.0982,784,48882
25575,1,2071.4196,2071.4196,781,48883
25576,1,1000.4375,1000.4375,801,48884
25577,1,2181.5625,2181.5625,792,48885
25578,1,2071.4196,2071.4196,779,48886
25579,1,2071.4196,2071.4196,781,48887
25580,1,782.99,782.99,763,48888
25581,1,2049.0982,2049.0982,784,48889
25582,1,2049.0982,2049.0982,782,48890
25583,1,2049.0982,2049.0982,783,48891
25584,1,1000.4375,1000.4375,801,48892
25585,1,2181.5625,2181.5625,795,48893
25586,1,1000.4375,1000.4375,798,48894
25587,1,1000.4375,1000.4375,798,48895
25588,1,2181.5625,2181.5625,793,48896
25589,1,2181.5625,2181.5625,795,48897
25590,1,2181.5625,2181.5625,793,48898
25591,1,2181.5625,2181.5625,793,48899
25592,1,2049.0982,2049.0982,782,48900
25593,1,2071.4196,2071.4196,779,48901
25594,1,2049.0982,2049.0982,782,48902
25595,1,782.99,782.99,770,48903
25596,1,2049.0982,2049.0982,784,48904
25597,1,2049.0982,2049.0982,784,48905
25598,1,2071.4196,2071.4196,781,48906
25599,1,2049.0982,2049.0982,784,48907
25600,1,2049.0982,2049.0982,784,48908
25601,1,2071.4196,2071.4196,779,48909
25602,1,2181.5625,2181.5625,795,48910
25603,1,782.99,782.99,766,48911
25604,1,782.99,782.99,763,48912
25605,1,2443.35,2443.35,790,48913
25606,1,2071.4196,2071.4196,781,48914
25607,1,782.99,782.99,766,48915
25608,1,2049.0982,2049.0982,782,48916
25609,1,2071.4196,2071.4196,781,48917
25610,1,2049.0982,2049.0982,784,48918
25611,1,782.99,782.99,762,48919
25612,1,2071.4196,2071.4196,780,48920
25613,1,2049.0982,2049.0982,783,48921
25614,1,2443.35,2443.35,789,48922
25615,1,1000.4375,1000.4375,798,48923
25616,1,2443.35,2443.35,789,48924
25617,1,782.99,782.99,761,48925
25618,1,2181.5625,2181.5625,793,48926
25619,1,2049.0982,2049.0982,784,48927
25620,1,782.99,782.99,765,48928
25621,1,2071.4196,2071.4196,779,48929
25622,1,2181.5625,2181.5625,792,48930
25623,1,1000.4375,1000.4375,800,48931
25624,1,1000.4375,1000.4375,799,48932
25625,1,2049.0982,2049.0982,784,48933
25626,1,2071.4196,2071.4196,780,48934
25627,1,782.99,782.99,764,48935
25628,1,2071.4196,2071.4196,779,48936
25629,1,2071.4196,2071.4196,779,48937
25630,1,2181.5625,2181.5625,793,48938
25631,1,2443.35,2443.35,790,48939
25632,1,782.99,782.99,761,48940
25633,1,2443.35,2443.35,790,48941
25634,1,2049.0982,2049.0982,784,48942
25635,1,2071.4196,2071.4196,779,48943
25636,1,1000.4375,1000.4375,798,48944
25637,1,2443.35,2443.35,791,48945
25638,1,2049.0982,2049.0982,782,48946
25639,1,2071.4196,2071.4196,779,48947
25640,1,2071.4196,2071.4196,780,48948
25641,1,782.99,782.99,766,48949
25642,1,2049.0982,2049.0982,782,48950
25643,1,2071.4196,2071.4196,779,48951
25644,1,2443.35,2443.35,789,48952
25645,1,2443.35,2443.35,791,48953
25646,1,2049.0982,2049.0982,784,48954
25647,1,2049.0982,2049.0982,782,48955
25648,1,2071.4196,2071.4196,781,48956
25649,1,782.99,782.99,765,48957
25650,1,2181.5625,2181.5625,795,48958
25651,1,2181.5625,2181.5625,794,48959
25652,1,2071.4196,2071.4196,780,48960
25653,1,2049.0982,2049.0982,782,48961
25654,1,2049.0982,2049.0982,784,48962
25655,1,1000.4375,1000.4375,798,48963
25656,1,2181.5625,2181.5625,792,48964
25657,1,1000.4375,1000.4375,801,48965
25658,1,2181.5625,2181.5625,793,48966
25659,1,1000.4375,1000.4375,800,48967
25660,1,2181.5625,2181.5625,792,48968
25661,1,2181.5625,2181.5625,796,48969
25662,1,1000.4375,1000.4375,799,48970
25663,1,2049.0982,2049.0982,784,48971
25664,1,2049.0982,2049.0982,783,48972
25665,1,782.99,782.99,767,48973
25666,1,2181.5625,2181.5625,794,48974
25667,1,1000.4375,1000.4375,800,48975
25668,1,2071.4196,2071.4196,780,48976
25669,1,782.99,782.99,759,48977
25670,1,1000.4375,1000.4375,800,48978
25671,1,2181.5625,2181.5625,794,48979
25672,1,2443.35,2443.35,790,48980
25673,1,2443.35,2443.35,789,48981
25674,1,782.99,782.99,760,48982
25675,1,782.99,782.99,765,48983
25676,1,2071.4196,2071.4196,780,48984
25677,1,2049.0982,2049.0982,783,48985
25678,1,782.99,782.99,761,48986
25679,1,782.99,782.99,759,48987
25680,1,2443.35,2443.35,791,48988
25681,1,2049.0982,2049.0982,783,48989
25682,1,2049.0982,2049.0982,784,48990
25683,1,2071.4196,2071.4196,780,48991
25684,1,2181.5625,2181.5625,796,48992
25685,1,2181.5625,2181.5625,795,48993
25686,1,782.99,782.99,761,48994
25687,1,2071.4196,2071.4196,780,48995
25688,1,1000.4375,1000.4375,800,48996
25689,1,2443.35,2443.35,790,48997
25690,1,782.99,782.99,765,48998
25691,1,2181.5625,2181.5625,795,48999
25692,1,2049.0982,2049.0982,783,49000
25693,1,2071.4196,2071.4196,781,49001
25694,1,2181.5625,2181.5625,792,49002
25695,1,2443.35,2443.35,790,49003
25696,1,2443.35,2443.35,791,49004
25697,1,2049.0982,2049.0982,784,49005
25698,1,2049.0982,2049.0982,783,49006
25699,1,2049.0982,2049.0982,784,49007
25700,1,782.99,782.99,764,49008
25701,1,782.99,782.99,765,49009
25702,1,2443.35,2443.35,790,49010
25703,1,2049.0982,2049.0982,782,49011
25704,1,2443.35,2443.35,789,49012
25705,1,2443.35,2443.35,791,49013
25706,1,2443.35,2443.35,789,49014
25707,1,2071.4196,2071.4196,779,49015
25708,1,2049.0982,2049.0982,782,49016
25709,1,2181.5625,2181.5625,794,49017
25710,1,2181.5625,2181.5625,792,49018
25711,1,2181.5625,2181.5625,792,49019
25712,1,1000.4375,1000.4375,799,49020
25713,1,2181.5625,2181.5625,792,49021
25714,1,2181.5625,2181.5625,795,49022
25715,1,782.99,782.99,763,49023
25716,1,782.99,782.99,769,49024
25717,1,782.99,782.99,765,49025
25718,1,2443.35,2443.35,791,49026
25719,1,782.99,782.99,761,49027
25720,1,2049.0982,2049.0982,783,49028
25721,1,1000.4375,1000.4375,798,49029
25722,1,2181.5625,2181.5625,794,49030
25723,1,2049.0982,2049.0982,784,49031
25724,1,2443.35,2443.35,789,49032
25725,1,2181.5625,2181.5625,794,49033
25726,1,2443.35,2443.35,789,49034
25727,1,2181.5625,2181.5625,794,49035
25728,1,2049.0982,2049.0982,783,49036
25729,1,2071.4196,2071.4196,781,49037
25730,1,2049.0982,2049.0982,783,49038
25731,2,22.794,45.588,862,49039
25732,5,22.794,113.97,861,49039
25733,2,1229.4589,2458.9178,783,49039
25734,2,1229.4589,2458.9178,782,49039
25735,4,22.794,91.176,863,49039
25736,2,24.2945,48.589,808,49040
25737,3,137.694,413.082,804,49040
25738,3,22.794,68.382,862,49040
25739,1,1242.8518,1242.8518,781,49040
25740,3,647.994,1943.982,786,49040
25741,2,1229.4589,2458.9178,782,49040
25742,1,209.256,209.256,832,49040
25743,3,736.1455,2208.4365,743,49040
25744,1,33.7745,33.7745,809,49040
25745,2,36.447,72.894,815,49040
25746,5,196.329,981.645,825,49040
25747,2,22.794,45.588,863,49040
25748,3,647.994,1943.982,788,49040
25749,3,209.256,627.768,831,49040
25750,1,1229.4589,1229.4589,783,49040
25751,1,647.994,647.994,787,49040
25752,2,744.2727,1488.5454,748,49040
25753,1,1242.8518,1242.8518,780,49040
25754,1,44.994,44.994,854,49040
25755,5,61.374,306.87,806,49040
25756,1,22.794,22.794,862,49041
25757,2,22.794,45.588,861,49041
25758,6,22.794,136.764,863,49041
25759,1,469.794,469.794,766,49042
25760,3,20.1865,60.5595,711,49042
25761,1,1308.9375,1308.9375,793,49042
25762,1,209.256,209.256,814,49043
25763,1,209.256,209.256,814,49044
25764,1,141.615,141.615,824,49044
25765,1,53.994,53.994,856,49044
25766,4,469.794,1879.176,763,49045
25767,3,469.794,1409.382,762,49045
25768,4,469.794,1879.176,770,49045
25769,2,469.794,939.588,765,49045
25770,2,469.794,939.588,760,49045
25771,1,22.794,22.794,861,49046
25772,2,1229.4589,2458.9178,782,49046
25773,5,22.794,113.97,862,49046
25774,1,20.1865,20.1865,708,49047
25775,1,469.794,469.794,769,49047
25776,1,469.794,469.794,760,49048
25777,3,469.794,1409.382,763,49048
25778,2,469.794,939.588,765,49048
25779,4,469.794,1879.176,770,49048
25780,2,22.794,45.588,863,49049
25781,4,22.794,91.176,862,49049
25782,1,67.539,67.539,826,49050
25783,1,183.9382,183.9382,738,49050
25784,1,1242.8518,1242.8518,780,49051
25785,5,600.2625,3001.3125,798,49052
25786,5,469.794,2348.97,761,49052
25787,7,1308.9375,9162.5625,793,49052
25788,7,469.794,3288.558,769,49052
25789,4,44.994,179.976,852,49052
25790,6,469.794,2818.764,770,49052
25791,6,1466.01,8796.06,791,49052
25792,2,1308.9375,2617.875,796,49052
25793,3,1466.01,4398.03,789,49052
25794,1,469.794,469.794,766,49052
25795,3,44.994,134.982,854,49052
25796,1,469.794,469.794,763,49052
25797,3,469.794,1409.382,762,49052
25798,1,67.539,67.539,826,49052
25799,3,600.2625,1800.7875,801,49052
25800,6,1466.01,8796.06,790,49052
25801,3,1308.9375,3926.8125,792,49052
25802,3,469.794,1409.382,767,49052
25803,5,5.1865,25.9325,712,49052
25804,5,600.2625,3001.3125,797,49052
25805,5,1308.9375,6544.6875,795,49052
25806,2,28.8404,57.6808,715,49052
25807,7,469.794,3288.558,760,49052
25808,5,469.794,2348.97,759,49052
25809,8,1308.9375,10471.5,794,49052
25810,4,20.1865,80.746,711,49052
25811,5,469.794,2348.97,768,49052
25812,2,20.1865,40.373,708,49052
25813,5,600.2625,3001.3125,799,49052
25814,2,600.2625,1200.525,800,49052
25815,2,469.794,939.588,765,49052
25816,2,5.1865,10.373,712,49053
25817,6,28.8404,173.0424,714,49053
25818,3,20.1865,60.5595,711,49053
25819,2,35.994,71.988,841,49053
25820,2,647.994,1295.988,788,49053
25821,2,53.994,107.988,855,49053
25822,1,11.994,11.994,844,49053
25823,3,209.256,627.768,831,49053
25824,1,744.2727,744.2727,742,49053
25825,1,44.994,44.994,852,49053
25826,7,61.374,429.618,806,49053
25827,2,209.256,418.512,814,49053
25828,7,36.447,255.129,815,49053
25829,7,14.1289,98.9023,859,49053
25830,2,14.1289,28.2578,858,49053
25831,2,196.329,392.658,825,49053
25832,4,53.994,215.976,856,49053
25833,4,1229.4589,4917.8356,782,49053
25834,3,744.2727,2232.8181,748,49053
25835,8,1242.8518,9942.8144,779,49053
25836,5,15,75,843,49053
25837,1,1242.8518,1242.8518,781,49053
25838,1,647.994,647.994,787,49053
25839,12,22.0342,259.122192,863,49053
25840,8,22.794,182.352,862,49053
25841,5,33.7745,168.8725,809,49053
25842,5,28.8404,144.202,716,49053
25843,4,1229.4589,4917.8356,784,49053
25844,4,1242.8518,4971.4072,780,49053
25845,2,137.694,275.388,804,49053
25846,2,736.1455,1472.291,747,49053
