SalesOrderID,OrderDate,CustomerID,TotalDue,SalesPersonID,TerritoryID
52255,7/7/2013,26861,40.0784,,7
52256,7/7/2013,29425,26.2769,,10
52257,7/7/2013,25697,76.2119,,7
52258,7/7/2013,23235,44.1779,,10
52259,7/7/2013,17701,32.5754,,10
52260,7/7/2013,26233,54.1119,,8
52261,7/7/2013,13758,46.7194,,6
52262,7/7/2013,11793,74.0019,,4
52263,7/7/2013,12965,62.9519,,4
52264,7/7/2013,16886,1911.6169,,1
52265,7/7/2013,15558,640.8669,,1
52266,7/7/2013,11885,2566.1194,,4
52267,7/7/2013,11529,2614.3637,,1
52268,7/7/2013,25752,835.7447,,7
52269,7/7/2013,28719,2634.3974,,9
52270,7/7/2013,11947,696.1058,,9
52271,7/7/2013,11055,2646.4419,,9
52272,7/7/2013,24522,2743.2288,,4
52273,7/7/2013,24528,2674.4757,,4
52274,7/7/2013,24529,2649.8453,,4
52275,7/7/2013,21609,612.1369,,4
52276,7/7/2013,21059,681.7298,,7
52277,7/7/2013,21041,651.9058,,7
52278,7/8/2013,18484,2778.9977,,9
52279,7/8/2013,18249,2725.2836,,9
52280,7/8/2013,18288,2778.9977,,9
52281,7/8/2013,14051,1367.7911,,9
52282,7/8/2013,11494,2574.6279,,10
52283,7/8/2013,12091,9.934,,1
52284,7/8/2013,28604,8.7848,,1
52285,7/8/2013,13158,71.7919,,9
52286,7/8/2013,11146,59.6148,,9
52287,7/8/2013,17284,34.5534,,9
52288,7/8/2013,21391,33.139,,9
52289,7/8/2013,22839,43.3713,,9
52290,7/8/2013,22848,44.189,,9
52291,7/8/2013,26032,8.0444,,9
52292,7/8/2013,14317,55.239,,9
52293,7/8/2013,19584,98.3119,,9
52294,7/8/2013,17096,1879.594,,8
52295,7/8/2013,17107,1918.2579,,8
52296,7/8/2013,14951,635.3529,,8
52297,7/8/2013,17715,718.2169,,10
52298,7/8/2013,11198,70.1344,,4
52299,7/8/2013,11212,5.514,,6
52300,7/8/2013,26807,76.2119,,4
52301,7/8/2013,25839,119.2737,,4
52302,7/8/2013,11724,79.0959,,6
52303,7/8/2013,22980,33.139,,4
52304,7/8/2013,12202,55.2169,,6
52305,7/8/2013,25335,66.2779,,6
52306,7/8/2013,18095,65.1729,,4
52307,7/8/2013,21412,66.2779,,6
52308,7/8/2013,15443,8.0444,,8
52309,7/8/2013,11566,215.7734,,7
52310,7/8/2013,14208,64.6094,,10
52311,7/8/2013,21868,5.514,,8
52312,7/8/2013,29428,52.9958,,8
52313,7/8/2013,28409,32.034,,8
52314,7/8/2013,11260,46.7194,,4
52315,7/8/2013,12327,9.934,,8
52316,7/8/2013,11438,38.664,,8
52317,7/8/2013,11350,42.5094,,10
52318,7/8/2013,13882,927.6033,,4
52319,7/8/2013,11324,2615.4908,,4
52320,7/8/2013,11678,2566.1194,,1
52321,7/8/2013,11189,2614.3748,,1
52322,7/8/2013,11216,2618.8169,,1
52323,7/8/2013,20152,623.7504,,9
52324,7/8/2013,28535,2688.5092,,9
52325,7/8/2013,24669,2673.0613,,4
52326,7/8/2013,21602,606.6229,,1
52327,7/8/2013,21021,695.0119,,7
52328,7/8/2013,18302,2708.6865,,9
52329,7/9/2013,11480,2552.5169,,7
52330,7/9/2013,13668,87.2729,,9
52331,7/9/2013,14053,65.1729,,9
52332,7/9/2013,19087,11.3152,,9
52333,7/9/2013,28333,59.659,,4
52334,7/9/2013,28971,30.1444,,1
52335,7/9/2013,11284,11.3152,,4
52336,7/9/2013,29040,44.1779,,4
52337,7/9/2013,26272,66.8194,,1
52338,7/9/2013,13944,40.0784,,6
52339,7/9/2013,23784,38.6529,,1
52340,7/9/2013,25849,38.9292,,4
52341,7/9/2013,23824,77.3169,,4
52342,7/9/2013,23695,166.7777,,4
52343,7/9/2013,20343,77.339,,1
52344,7/9/2013,18569,5.514,,1
52345,7/9/2013,17540,15.4479,,1
52346,7/9/2013,27441,87.2729,,6
52347,7/9/2013,13285,14.2987,,6
52348,7/9/2013,29130,8.0444,,6
52349,7/9/2013,23679,44.1779,,6
52350,7/9/2013,14512,44.1779,,1
52351,7/9/2013,21581,26.8184,,6
52352,7/9/2013,14145,26.8184,,7
52353,7/9/2013,16539,92.7869,,8
52354,7/9/2013,20138,132.5558,,8
52355,7/9/2013,17771,77.3169,,7
52356,7/9/2013,20981,75.6815,,8
52357,7/9/2013,20944,250.2715,,7
52358,7/9/2013,26414,64.6094,,8
52359,7/9/2013,14604,38.675,,6
52360,7/9/2013,12050,2702.2333,,4
52361,7/9/2013,19771,650.8008,,9
52362,7/9/2013,22301,596.689,,4
52363,7/9/2013,22289,620.4354,,4
52364,7/9/2013,19443,1286.7394,,8
52365,7/10/2013,17251,77.3169,,9
52366,7/10/2013,19954,66.8194,,9
52367,7/10/2013,24890,44.1779,,9
52368,7/10/2013,26141,87.2729,,9
52369,7/10/2013,23629,2725.2836,,10
52370,7/10/2013,26420,2699.9018,,8
52371,7/10/2013,11527,2.5305,,4
52372,7/10/2013,28301,178.2255,,4
52373,7/10/2013,12035,71.7919,,9
52374,7/10/2013,11631,9.934,,6
52375,7/10/2013,11631,13.1937,,6
52376,7/10/2013,11843,82.3004,,1
52377,7/10/2013,11711,11.3152,,6
52378,7/10/2013,16133,42.9624,,6
52379,7/10/2013,24393,40.432,,1
52380,7/10/2013,11200,214.2485,,6
52381,7/10/2013,12061,41.1834,,6
52382,7/10/2013,22365,35.6694,,4
52383,7/10/2013,16085,16.5529,,6
52384,7/10/2013,19695,104.4004,,1
52385,7/10/2013,16666,136.9979,,6
52386,7/10/2013,11331,15.4479,,6
52387,7/10/2013,15198,8.0444,,4
52388,7/10/2013,13458,49.6256,,1
52389,7/10/2013,19080,33.1279,,7
52390,7/10/2013,14866,34.5534,,8
52391,7/10/2013,17630,5.514,,8
52392,7/10/2013,24561,4.409,,8
52393,7/10/2013,16584,44.1779,,10
52394,7/10/2013,17628,8.0444,,10
52395,7/10/2013,12374,38.664,,7
52396,7/10/2013,11666,2618.8169,,4
52397,7/10/2013,11683,2562.4508,,4
52398,7/10/2013,20159,650.8008,,9
52399,7/10/2013,20157,596.689,,9
52400,7/10/2013,24523,2753.6821,,4
52401,7/10/2013,23750,1276.8054,,10
52402,7/10/2013,22288,620.4354,,1
52403,7/10/2013,19534,1303.3144,,4
52404,7/10/2013,25612,635.3529,,10
52405,7/10/2013,25626,606.6229,,10
52406,7/10/2013,14426,2634.3974,,8
52407,7/10/2013,18307,2699.9018,,9
52408,7/11/2013,18252,2699.9018,,9
52409,7/11/2013,11412,2615.4687,,8
52410,7/11/2013,11250,2585.6669,,10
52411,7/11/2013,14053,30.1444,,9
52412,7/11/2013,14231,27.614,,9
52413,7/11/2013,21190,46.7194,,9
52414,7/11/2013,16608,79.0959,,9
52415,7/11/2013,18290,9.934,,9
52416,7/11/2013,20839,1909.7384,,10
52417,7/11/2013,14087,175.695,,9
52418,7/11/2013,23618,2742.4111,,10
52419,7/11/2013,11619,38.664,,6
52420,7/11/2013,11091,59.659,,6
52421,7/11/2013,11234,43.0729,,4
52422,7/11/2013,11287,43.3381,,6
52423,7/11/2013,28764,30.1444,,4
52424,7/11/2013,26468,30.1444,,4
52425,7/11/2013,24829,38.5535,,4
52426,7/11/2013,24516,42.9624,,4
52427,7/11/2013,25844,27.614,,4
52428,7/11/2013,18604,41.1834,,6
52429,7/11/2013,23088,35.6694,,1
52430,7/11/2013,20391,26.4869,,4
52431,7/11/2013,17368,5.514,,1
52432,7/11/2013,18583,132.5779,,1
52433,7/11/2013,18757,87.2729,,1
52434,7/11/2013,26348,99.4169,,6
52435,7/11/2013,16119,15.4479,,1
52436,7/11/2013,14465,8.0444,,1
52437,7/11/2013,21111,41.1834,,10
52438,7/11/2013,22491,5.514,,8
52439,7/11/2013,22455,32.5754,,8
52440,7/11/2013,29451,28.1554,,7
52441,7/11/2013,26904,32.034,,7
52442,7/11/2013,25645,23.7465,,8
52443,7/11/2013,11233,166.7998,,4
52444,7/11/2013,11635,44.189,,4
52445,7/11/2013,11620,46.7194,,1
52446,7/11/2013,11212,46.7194,,6
52447,7/11/2013,11691,72.8969,,4
52448,7/11/2013,11637,41.2055,,4
52449,7/11/2013,12643,9.934,,8
52450,7/11/2013,16888,1939.2529,,4
52451,7/11/2013,13060,692.2162,,4
52452,7/11/2013,11307,2636.4748,,4
52453,7/11/2013,11531,2538.4944,,4
52454,7/11/2013,11243,895.4036,,10
52455,7/11/2013,17983,1352.3432,,8
52456,7/11/2013,14101,927.6254,,9
52457,7/11/2013,18701,1966.3144,,9
52458,7/11/2013,11457,2607.7558,,9
52459,7/11/2013,22328,606.6229,,1
52460,7/11/2013,22275,680.0944,,4
52461,7/11/2013,19409,1307.7344,,4
52462,7/11/2013,19531,1303.8669,,4
52463,7/11/2013,23225,1308.8283,,10
52464,7/11/2013,29398,623.7504,,8
52465,7/11/2013,22462,612.1369,,8
52466,7/11/2013,12316,2634.3974,,10
52467,7/11/2013,17964,1342.4093,,8
52468,7/11/2013,16713,2776.1136,,9
52469,7/12/2013,11406,2614.3637,,7
52470,7/12/2013,11414,2650.8619,,10
52471,7/12/2013,11953,25.3819,,1
52472,7/12/2013,11176,65.7254,,6
52473,7/12/2013,11276,38.664,,6
52474,7/12/2013,11113,57.4158,,9
52475,7/12/2013,18885,122.0583,,9
52476,7/12/2013,21382,77.339,,9
52477,7/12/2013,15579,11.039,,9
52478,7/12/2013,13138,60.764,,9
52479,7/12/2013,22620,634.2479,,8
52480,7/12/2013,19455,2738.5657,,10
52481,7/12/2013,17975,905.5254,,7
52482,7/12/2013,16324,927.6033,,10
52483,7/12/2013,11223,43.0729,,6
52484,7/12/2013,11331,30.1444,,6
52485,7/12/2013,11820,66.8194,,6
52486,7/12/2013,27996,75.0627,,4
52487,7/12/2013,11331,66.2779,,6
52488,7/12/2013,11642,54.6754,,6
52489,7/12/2013,16097,40.432,,6
52490,7/12/2013,22090,35.6694,,4
52491,7/12/2013,13095,77.3169,,6
52492,7/12/2013,22052,16.5529,,4
52493,7/12/2013,16005,77.339,,6
52494,7/12/2013,18967,146.9319,,4
52495,7/12/2013,27283,132.5779,,6
52496,7/12/2013,18384,114.3454,,1
52497,7/12/2013,18687,104.4004,,4
52498,7/12/2013,27420,77.339,,6
52499,7/12/2013,15414,5.514,,4
52500,7/12/2013,15469,44.1779,,4
52501,7/12/2013,15330,44.1779,,1
52502,7/12/2013,13848,67.9023,,1
52503,7/12/2013,17105,44.1779,,10
52504,7/12/2013,19327,5.514,,7
52505,7/12/2013,17092,41.1834,,8
52506,7/12/2013,25627,53.0069,,10
52507,7/12/2013,24141,16.8292,,7
52508,7/12/2013,13815,37.5479,,10
52509,7/12/2013,17601,171.7723,,6
52510,7/12/2013,13339,34.2219,,4
52511,7/12/2013,13854,888.9394,,4
52512,7/12/2013,11016,2577.1694,,4
52513,7/12/2013,11618,2618.8058,,6
52514,7/12/2013,11675,2563.589,,1
52515,7/12/2013,12052,2604.7944,,4
52516,7/12/2013,11946,613.2419,,9
52517,7/12/2013,28673,886.0222,,4
52518,7/12/2013,23172,1360.3876,,6
52519,7/12/2013,21332,627.3748,,6
52520,7/12/2013,21309,1307.7344,,4
52521,7/12/2013,19405,1293.3804,,1
52522,7/13/2013,16514,1307.7344,,9
52523,7/13/2013,12123,2598.9158,,10
52524,7/13/2013,11793,38.664,,4
52525,7/13/2013,13668,30.1444,,9
52526,7/13/2013,11115,30.1444,,9
52527,7/13/2013,15720,38.9292,,9
52528,7/13/2013,20460,23.7465,,9
52529,7/13/2013,20255,83.4054,,9
52530,7/13/2013,22167,136.9979,,9
52531,7/13/2013,11965,74.0019,,9
52532,7/13/2013,12370,2.5305,,9
52533,7/13/2013,15631,885.9559,,10
52534,7/13/2013,20861,891.1273,,8
52535,7/13/2013,11176,26.2769,,6
52536,7/13/2013,26123,71.7919,,4
52537,7/13/2013,21252,33.1279,,6
52538,7/13/2013,11176,88.3669,,6
52539,7/13/2013,22055,26.4869,,4
52540,7/13/2013,14582,16.5529,,6
52541,7/13/2013,28631,159.6394,,6
52542,7/13/2013,28101,87.2729,,6
52543,7/13/2013,14359,87.2729,,6
52544,7/13/2013,23682,66.2779,,6
52545,7/13/2013,14901,8.0444,,4
52546,7/13/2013,24415,5.514,,6
52547,7/13/2013,14644,8.0444,,1
52548,7/13/2013,18145,79.5269,,8
52549,7/13/2013,19277,44.1779,,7
52550,7/13/2013,13596,11.039,,7
52551,7/13/2013,21003,55.2169,,7
52552,7/13/2013,14156,37.5479,,10
52553,7/13/2013,25547,4.409,,10
52554,7/13/2013,27002,43.0729,,10
52555,7/13/2013,14814,37.5479,,10
52556,7/13/2013,11404,37.5479,,8
52557,7/13/2013,17786,44.1779,,10
52558,7/13/2013,11065,216.9005,,4
52559,7/13/2013,12837,5.514,,8
52560,7/13/2013,11231,68.4769,,1
52561,7/13/2013,11500,92.7869,,6
52562,7/13/2013,13275,24.2879,,1
52563,7/13/2013,18986,62.9519,,6
52564,7/13/2013,12367,55.239,,10
52565,7/13/2013,11831,2602.2529,,4
52566,7/13/2013,11227,2576.8048,,4
52567,7/13/2013,11329,2563.589,,4
52568,7/13/2013,26667,671.7958,,9
52569,7/13/2013,19766,650.8008,,9
52570,7/13/2013,21647,672.9008,,1
52571,7/13/2013,19402,1386.1894,,4
52572,7/13/2013,19529,1292.2533,,1
52573,7/13/2013,25616,596.689,,10
52574,7/13/2013,21030,596.689,,7
52575,7/13/2013,21061,671.7958,,7
52576,7/13/2013,14940,2673.0613,,8
52577,7/14/2013,11346,2711.6148,,7
52578,7/14/2013,11961,38.664,,4
52579,7/14/2013,11098,33.1279,,9
52580,7/14/2013,15216,30.1444,,9
52581,7/14/2013,19570,50.7748,,9
52582,7/14/2013,22924,100.4998,,9
52583,7/14/2013,21254,99.4169,,9
52584,7/14/2013,25820,54.1119,,9
52585,7/14/2013,15018,9.934,,9
52586,7/14/2013,16679,79.0959,,9
52587,7/14/2013,27729,14.3429,,1
52588,7/14/2013,26599,32.034,,4
52589,7/14/2013,25156,40.432,,4
52590,7/14/2013,21442,16.5529,,4
52591,7/14/2013,18053,8.0444,,5
52592,7/14/2013,17014,5.514,,4
52593,7/14/2013,17369,8.0444,,4
52594,7/14/2013,14468,8.0444,,1
52595,7/14/2013,18926,101.6048,,6
52596,7/14/2013,15112,104.4004,,7
52597,7/14/2013,16563,15.4479,,10
52598,7/14/2013,19826,79.5269,,6
52599,7/14/2013,12506,132.5779,,10
52600,7/14/2013,16568,77.3169,,8
52601,7/14/2013,23989,65.1729,,10
52602,7/14/2013,28903,26.2769,,10
52603,7/14/2013,25803,33.6804,,8
52604,7/14/2013,22705,43.0729,,8
52605,7/14/2013,11581,43.0729,,7
52606,7/14/2013,26395,28.1554,,8
52607,7/14/2013,16958,90.0133,,6
52608,7/14/2013,12567,9.934,,10
52609,7/14/2013,13884,951.8912,,1
52610,7/14/2013,28678,839.0155,,1
52611,7/14/2013,18557,1303.3144,,6
52612,7/14/2013,22653,1313.2483,,10
52613,7/14/2013,25701,663.5083,,10
52614,7/14/2013,21033,612.1369,,7
52615,7/15/2013,11432,2574.6279,,7
52616,7/15/2013,11485,2650.3094,,10
52617,7/15/2013,11957,54.1119,,1
52618,7/15/2013,16166,77.3169,,9
52619,7/15/2013,15031,35.6694,,9
52620,7/15/2013,17381,208.7677,,9
52621,7/15/2013,29290,5.514,,9
52622,7/15/2013,17070,59.659,,9
52623,7/15/2013,17238,59.659,,9
52624,7/15/2013,14008,38.664,,9
52625,7/15/2013,14848,624.314,,7
52626,7/15/2013,11019,41.9569,,6
52627,7/15/2013,24930,71.7919,,4
52628,7/15/2013,24777,79.0959,,4
52629,7/15/2013,20104,30.1444,,6
52630,7/15/2013,23502,35.6694,,4
52631,7/15/2013,21715,16.5529,,1
52632,7/15/2013,21574,137.5173,,1
52633,7/15/2013,15559,16.5529,,6
52634,7/15/2013,11330,16.5529,,6
52635,7/15/2013,12919,71.2394,,6
52636,7/15/2013,14916,29.8019,,1
52637,7/15/2013,14507,44.1779,,4
52638,7/15/2013,18055,40.8408,,6
52639,7/15/2013,16057,44.1779,,8
52640,7/15/2013,16454,44.1779,,10
52641,7/15/2013,19262,27.614,,10
52642,7/15/2013,14707,41.2055,,8
52643,7/15/2013,12295,49.9681,,7
52644,7/15/2013,28402,79.0959,,7
52645,7/15/2013,17637,165.7279,,8
52646,7/15/2013,26401,43.0729,,10
52647,7/15/2013,20940,43.0729,,7
52648,7/15/2013,28450,76.2119,,8
52649,7/15/2013,11081,41.2055,,4
52650,7/15/2013,11724,46.7194,,6
52651,7/15/2013,13318,52.9737,,6
52652,7/15/2013,11923,38.675,,4
52653,7/15/2013,14339,79.5048,,4
52654,7/15/2013,16870,85.0519,,6
52655,7/15/2013,12716,86.7204,,7
52656,7/15/2013,13153,118.1908,,1
52657,7/15/2013,11817,2563.589,,4
52658,7/15/2013,11825,2566.1194,,4
52659,7/15/2013,25743,868.8947,,7
52660,7/15/2013,16663,987.2844,,9
52661,7/15/2013,28769,830.2307,,1
52662,7/15/2013,23209,1352.3432,,6
52663,7/15/2013,25096,1366.6419,,1
52664,7/15/2013,23164,1357.8572,,6
52665,7/15/2013,19451,1293.3804,,8
52666,7/15/2013,26985,1286.7394,,8
52667,7/15/2013,27953,606.6229,,10
52668,7/15/2013,27821,2682.9953,,10
52669,7/15/2013,12277,1367.7911,,10
52670,7/16/2013,18483,2738.5657,,9
52671,7/16/2013,11425,2764.6658,,7
52672,7/16/2013,13613,30.1444,,9
52673,7/16/2013,13120,54.6754,,9
52674,7/16/2013,14859,34.5534,,9
52675,7/16/2013,18282,24.2879,,9
52676,7/16/2013,12012,9.934,,9
52677,7/16/2013,14073,42.9624,,9
52678,7/16/2013,17086,1934.8329,,8
52679,7/16/2013,21092,1909.7384,,10
52680,7/16/2013,16405,905.5254,,10
52681,7/16/2013,11703,69.5929,,4
52682,7/16/2013,11142,2.5305,,6
52683,7/16/2013,11845,44.1779,,6
52684,7/16/2013,26480,26.2769,,4
52685,7/16/2013,27192,37.5479,,4
52686,7/16/2013,28049,30.6859,,4
52687,7/16/2013,13268,76.2119,,6
52688,7/16/2013,26551,32.034,,1
52689,7/16/2013,24292,42.9624,,4
52690,7/16/2013,23289,38.6529,,1
52691,7/16/2013,24952,79.0959,,1
52692,7/16/2013,21630,16.5529,,1
52693,7/16/2013,20334,77.339,,4
52694,7/16/2013,17165,5.514,,4
52695,7/16/2013,23449,8.0444,,6
52696,7/16/2013,15158,44.1779,,4
52697,7/16/2013,22739,8.0444,,6
52698,7/16/2013,19247,27.614,,10
52699,7/16/2013,15461,92.7869,,10
52700,7/16/2013,13499,147.5065,,7
52701,7/16/2013,12869,36.023,,7
52702,7/16/2013,28737,77.339,,7
52703,7/16/2013,22559,5.514,,10
52704,7/16/2013,16418,30.1444,,7
52705,7/16/2013,12260,201.9719,,10
52706,7/16/2013,25719,66.8194,,8
52707,7/16/2013,15052,8.0444,,10
52708,7/16/2013,11176,72.8969,,6
52709,7/16/2013,11198,38.675,,4
52710,7/16/2013,12040,46.7194,,4
52711,7/16/2013,13349,24.2879,,4
52712,7/16/2013,16910,79.5269,,6
52713,7/16/2013,12568,9.934,,10
52714,7/16/2013,18990,620.9769,,1
52715,7/16/2013,22893,2738.4552,,6
52716,7/16/2013,11834,2574.6279,,4
52717,7/16/2013,14011,1945.3194,,9
52718,7/16/2013,14125,1879.594,,9
52719,7/16/2013,28326,2699.0067,,9
52720,7/16/2013,27910,635.3529,,9
52721,7/16/2013,25097,1402.0682,,1
52722,7/16/2013,24662,2755.3617,,4
52723,7/16/2013,21648,606.6229,,4
52724,7/16/2013,22640,1270.1644,,10
52725,7/16/2013,12132,2771.3732,,7
52726,7/17/2013,16740,2785.5172,,9
52727,7/17/2013,25815,44.1779,,9
52728,7/17/2013,13639,4.409,,9
52729,7/17/2013,23758,1939.2529,,7
52730,7/17/2013,20838,1943.6398,,10
52731,7/17/2013,11378,2613.2919,,7
52732,7/17/2013,23630,2742.4111,,10
52733,7/17/2013,19459,2738.5657,,10
52734,7/17/2013,11737,38.664,,4
52735,7/17/2013,26250,172.6784,,1
52736,7/17/2013,12892,172.6784,,6
52737,7/17/2013,24389,50.3659,,1
52738,7/17/2013,23069,77.3169,,4
52739,7/17/2013,19726,41.1834,,6
52740,7/17/2013,11723,33.139,,6
52741,7/17/2013,12054,16.5529,,6
52742,7/17/2013,20361,77.339,,1
52743,7/17/2013,19544,146.9319,,4
52744,7/17/2013,17583,44.1779,,1
52745,7/17/2013,19639,71.2394,,4
52746,7/17/2013,14505,68.4658,,4
52747,7/17/2013,18644,111.0083,,6
52748,7/17/2013,17211,52.9737,,7
52749,7/17/2013,14166,79.5269,,7
52750,7/17/2013,21110,38.6529,,10
52751,7/17/2013,17649,4.409,,10
52752,7/17/2013,19521,59.6479,,7
52753,7/17/2013,14820,41.1834,,10
52754,7/17/2013,18635,180.104,,8
52755,7/17/2013,16459,8.0444,,10
52756,7/17/2013,12514,9.934,,7
52757,7/17/2013,12948,85.0519,,4
52758,7/17/2013,11688,2639.8008,,1
52759,7/17/2013,11217,2624.3529,,1
52760,7/17/2013,11665,2598.9158,,4
52761,7/17/2013,11979,2599.1921,,6
52762,7/17/2013,11534,2587.3133,,4
52763,7/17/2013,20154,635.3529,,9
52764,7/17/2013,28323,2634.3974,,9
52765,7/17/2013,26317,874.4086,,1
52766,7/17/2013,16222,620.4354,,4
52767,7/17/2013,16223,622.0708,,4
52768,7/17/2013,19336,1297.8004,,7
52769,7/17/2013,19381,1293.3804,,7
52770,7/17/2013,21050,645.2869,,7
52771,7/17/2013,22642,1324.8619,,10
52772,7/17/2013,21031,660.7348,,7
52773,7/17/2013,29391,635.3529,,8
52774,7/17/2013,14830,2688.5092,,8
52775,7/17/2013,29411,1352.3432,,10
52776,7/17/2013,18469,2699.9018,,9
52777,7/17/2013,28107,895.4036,,9
52778,7/18/2013,11215,109.3508,,6
52779,7/18/2013,15125,34.5534,,9
52780,7/18/2013,15217,34.5534,,9
52781,7/18/2013,16627,33.139,,9
52782,7/18/2013,26543,15.7242,,9
52783,7/18/2013,15137,108.2569,,9
52784,7/18/2013,11398,2535.964,,10
52785,7/18/2013,19448,2810.5012,,10
52786,7/18/2013,11637,2.5305,,4
52787,7/18/2013,27222,13.1937,,4
52788,7/18/2013,29248,30.1444,,1
52789,7/18/2013,11078,71.2394,,6
52790,7/18/2013,26736,28.1554,,4
52791,7/18/2013,11711,30.1444,,6
52792,7/18/2013,25890,27.614,,4
52793,7/18/2013,11922,38.6529,,6
52794,7/18/2013,23801,91.262,,1
52795,7/18/2013,22970,87.2508,,1
52796,7/18/2013,21459,16.5529,,4
52797,7/18/2013,12530,136.9979,,6
52798,7/18/2013,20378,132.5779,,1
52799,7/18/2013,18111,5.514,,4
52800,7/18/2013,19241,164.0594,,4
52801,7/18/2013,17554,44.1779,,1
52802,7/18/2013,18751,44.1779,,4
52803,7/18/2013,17035,65.1729,,1
52804,7/18/2013,16877,44.1779,,1
52805,7/18/2013,16477,44.1779,,1
52806,7/18/2013,29214,66.2779,,6
52807,7/18/2013,21252,71.2394,,6
52808,7/18/2013,22143,44.1779,,6
52809,7/18/2013,13485,40.8408,,4
52810,7/18/2013,16441,27.614,,8
52811,7/18/2013,28391,36.023,,7
52812,7/18/2013,23602,43.0729,,8
52813,7/18/2013,27815,122.0583,,10
52814,7/18/2013,27837,66.8194,,10
52815,7/18/2013,21070,33.6804,,7
52816,7/18/2013,20146,4.409,,7
52817,7/18/2013,19185,65.1729,,7
52818,7/18/2013,25521,33.6804,,8
52819,7/18/2013,12503,28.1554,,10
52820,7/18/2013,25672,8.0444,,7
52821,7/18/2013,16593,8.0444,,10
52822,7/18/2013,11650,82.8529,,4
52823,7/18/2013,11819,46.7194,,1
52824,7/18/2013,13341,156.8879,,4
52825,7/18/2013,11826,2563.589,,4
52826,7/18/2013,11647,2614.3637,,6
52827,7/18/2013,11663,2618.8169,,1
52828,7/18/2013,11523,2626.5408,,6
52829,7/18/2013,11984,2574.6279,,6
52830,7/18/2013,28327,2659.7792,,9
52831,7/18/2013,26673,798.6609,,9
52832,7/18/2013,29247,2703.9903,,6
52833,7/18/2013,21650,612.1369,,4
52834,7/18/2013,16221,650.8008,,1
52835,7/18/2013,22281,596.689,,4
52836,7/18/2013,19535,1293.3804,,4
52837,7/18/2013,23223,1276.8054,,10
52838,7/18/2013,19432,1293.3804,,8
52839,7/18/2013,25675,606.6229,,10
52840,7/18/2013,24083,2673.0613,,7
52841,7/19/2013,18296,2806.0591,,9
52842,7/19/2013,24612,1272.6948,,9
52843,7/19/2013,24614,1238.1415,,9
52844,7/19/2013,11998,1381.0732,,9
52845,7/19/2013,14058,1418.6211,,9
52846,7/19/2013,11382,2535.964,,7
52847,7/19/2013,24469,71.2394,,9
52848,7/19/2013,22064,77.339,,9
52849,7/19/2013,12244,55.239,,9
52850,7/19/2013,17082,1889.5279,,8
52851,7/19/2013,13667,905.5254,,7
52852,7/19/2013,11931,93.9029,,4
52853,7/19/2013,25835,30.1444,,4
52854,7/19/2013,24297,42.9624,,4
52855,7/19/2013,23861,168.623,,1
52856,7/19/2013,12895,41.1834,,6
52857,7/19/2013,23140,43.0729,,1
52858,7/19/2013,23406,33.139,,1
52859,7/19/2013,14633,79.0959,,6
52860,7/19/2013,23130,35.6694,,4
52861,7/19/2013,23046,41.1834,,1
52862,7/19/2013,20779,16.5529,,4
52863,7/19/2013,19010,87.2729,,4
52864,7/19/2013,17016,109.3508,,4
52865,7/19/2013,15742,44.1779,,4
52866,7/19/2013,22097,68.4658,,6
52867,7/19/2013,14845,8.0444,,7
52868,7/19/2013,17850,87.2508,,7
52869,7/19/2013,21525,35.6584,,10
52870,7/19/2013,17994,30.1444,,8
52871,7/19/2013,19392,30.1444,,10
52872,7/19/2013,15922,16.8292,,10
52873,7/19/2013,15826,133.1304,,6
52874,7/19/2013,12906,24.2879,,1
52875,7/19/2013,16812,1918.2579,,4
52876,7/19/2013,13856,884.5083,,4
52877,7/19/2013,16675,891.4698,,9
52878,7/19/2013,24521,2673.0613,,1
52879,7/19/2013,22327,635.3529,,1
52880,7/19/2013,22646,1276.8054,,10
52881,7/19/2013,25615,635.3529,,10
52882,7/19/2013,26873,1381.0732,,8
52883,7/20/2013,12046,9.934,,4
52884,7/20/2013,14518,70.6869,,9
52885,7/20/2013,16611,47.4377,,9
52886,7/20/2013,16927,34.2219,,9
52887,7/20/2013,21565,54.1229,,9
52888,7/20/2013,24894,5.514,,9
52889,7/20/2013,18267,38.664,,9
52890,7/20/2013,24206,1939.2529,,8
52891,7/20/2013,24103,1939.2529,,8
52892,7/20/2013,16942,1934.8329,,7
52893,7/20/2013,11507,31.4704,,6
52894,7/20/2013,29249,27.614,,1
52895,7/20/2013,26493,71.7919,,1
52896,7/20/2013,24429,161.3963,,1
52897,7/20/2013,23109,41.1834,,1
52898,7/20/2013,22345,81.7369,,4
52899,7/20/2013,23252,16.5529,,4
52900,7/20/2013,13318,76.2119,,6
52901,7/20/2013,13206,77.3169,,6
52902,7/20/2013,19643,136.9979,,1
52903,7/20/2013,16802,15.4479,,1
52904,7/20/2013,16013,99.4169,,1
52905,7/20/2013,14703,46.7194,,8
52906,7/20/2013,17806,71.7919,,8
52907,7/20/2013,28498,87.2729,,7
52908,7/20/2013,18017,27.614,,8
52909,7/20/2013,25788,66.8194,,8
52910,7/20/2013,24855,28.1554,,8
52911,7/20/2013,26838,40.0784,,7
52912,7/20/2013,11023,128.1358,,4
52913,7/20/2013,27807,5.514,,7
52914,7/20/2013,11882,44.189,,1
52915,7/20/2013,11884,82.8529,,1
52916,7/20/2013,11950,82.8529,,4
52917,7/20/2013,17657,83.9469,,6
